timestamp,robot_id,task_id,event,x,y,phi_mutex,phi_deadline,stl_rho
62.283717,robot_3,task_4,start,6.120,20.690,true,true,325.896283
72.103717,robot_3,task_4,finish,6.120,20.690,true,true,325.896283
