timestamp,robot_id,task_id,event,x,y,phi_mutex,phi_deadline,stl_rho
66.219902,robot_3,task_4,start,29.050,14.070,true,true,365.760098
76.239902,robot_3,task_4,finish,29.050,14.070,true,true,365.760098
94.409902,robot_3,task_16,start,40.900,12.950,true,true,337.830098
104.169902,robot_3,task_16,finish,40.900,12.950,true,true,337.830098
