timestamp,robot_id,task_id,event,x,y,phi_mutex,phi_deadline,stl_rho
25.883844,robot_1,task_1,start,12.010,17.500,true,true,319.736156
34.263844,robot_1,task_1,finish,12.010,17.500,true,true,319.736156
63.007912,robot_1,task_10,start,30.330,32.330,true,true,279.972088
74.027912,robot_1,task_10,finish,30.330,32.330,true,true,279.972088
