timestamp,robot_id,task_id,event,x,y,phi_mutex,phi_deadline,stl_rho
61.852485,robot_6,task_9,start,24.670,39.040,true,true,283.817515
70.182485,robot_6,task_9,finish,24.670,39.040,true,true,283.817515
81.262485,robot_6,task_3,start,24.720,36.700,true,true,264.787515
89.212485,robot_6,task_3,finish,24.720,36.700,true,true,264.787515
